"customer_id","dealership_id","distance"
"305","11","307.43404713431556"
"306","2","114.414630299118"
"307","12","36.948071294408486"
"308","6","896.5492712136243"
"309","7","3.3869027037143082"
"311","19","91.4500167524483"
"312","1","87.87915028020744"
"313","10","285.8741834437564"
"314","1","87.63771593061253"
"315","1","37.84246735212771"
"316","5","76.63417193204599"
"317","10","141.28958398517352"
"318","15","217.12782699086736"
"319","12","93.11587409857263"
"320","7","281.64356304919994"
"321","17","50.046894870805744"
"322","2","15.222355501494226"
"323","1","45.86266680349175"
"324","5","34.117016990764554"
"325","7","5.124677882229147"
"326","5","28.724292930846527"
"327","2","0.24716549009440267"
"328","16","280.2649511680232"
"329","19","2.3571490954557066"
"330","1","271.8290493445305"
"331","4","21.15907767873692"
"332","16","125.2526079922745"
"334","5","17.06460748261005"
"335","7","4.933724112337505"
"336","10","13.44884858696095"
"337","10","340.7392610329223"
"338","15","28.103307145482766"
"339","18","6.281412572332532"
"340","5","42.01114703036497"
"342","11","137.63867322473197"
"344","13","117.57949081279314"
"345","11","212.2599348046115"
"346","7","19.041970260533066"
"347","1","18.68902226301326"
"348","18","248.10212187068166"
"349","3","248.93912184412733"
"350","11","7.434460572406033"
"351","15","9.94694001942366"
"354","15","386.85311593405606"
"355","10","16.53116046517888"
"356","5","66.3733789920375"
"357","10","75.51980197440652"
"358","10","12.324015363677539"
"359","11","148.55155800858805"
"360","7","5.0308230368547"
"361","16","212.94191669944263"
"362","2","5.6625912656629565"
"363","17","12.021587289912526"
"365","10","73.87164161661777"
"366","10","206.90317098053046"
"367","3","253.64436821042776"
"368","6","391.36084730728476"
"369","1","38.16471552554953"
"370","11","2.0821363980161895"
"371","5","26.283000206904482"
"372","16","212.94191669944263"
"373","2","18.738857347140925"
"374","1","17.127164855839546"
"375","17","1.4547255451730794"
"376","1","13.776828948031456"
"377","19","220.20278917345368"
"378","7","299.19607784088015"
"379","18","619.8612785644368"
"380","7","5.124677882229147"
"382","3","11.751182248531999"
"384","5","19.27168567198316"
"385","11","212.2599348046115"
"386","19","176.63003347109412"
"387","17","4.706424931911328"
"388","10","285.42522656395033"
"389","6","230.99685600778847"
"390","11","287.24238866926873"
"391","10","213.04544133669057"
"392","7","194.8587365683521"
"393","19","29.666345681767588"
"394","10","171.20077746827343"
"395","11","12.821377693264587"
"396","10","222.73108904762054"
"397","1","21.293302654804236"
"398","11","307.43404713431556"
"399","15","377.32135494582764"
"400","18","15.611244756521838"
"401","11","307.43404713431556"
"402","10","300.8184987012706"
"403","18","184.89645480539573"
"404","10","136.88011678860414"
"405","11","7.66150735060156"
"406","1","18.158739851897106"
"407","3","11.751182248531999"
"408","3","313.31908930095597"
"409","4","118.16915521889126"
"410","8","11.0403422197627"
"411","2","99.54663122872567"
"412","7","191.56486585159385"
"413","7","5.124677882229147"
"414","10","340.1408851469478"
"415","18","142.11151340324363"
"416","10","338.3675785460451"
"417","9","423.0576727834891"
"418","15","377.32135494582764"
"419","3","326.7533568654548"
"420","19","0.8408615024443021"
"422","4","59.54978137494382"
"423","18","130.4619775332266"
"424","13","163.45529657251325"
"425","11","34.0338395273071"
"427","14","14.107760524969663"
"428","19","176.63003347109412"
"430","17","92.53767429955717"
"431","19","175.88525338213458"
"432","11","5.05364858936996"
"433","12","91.91225120222794"
"434","15","26.206716615568734"
"435","18","231.99837188480922"
"436","12","98.20381019081188"
"437","19","285.8194972607835"
"438","4","14.22875956096307"
"439","6","896.5492712136243"
"441","10","10.988851041622711"
"442","10","350.7986367566482"
"443","4","23.739092492753223"
"444","10","10.888012464292721"
"445","19","8.141166976035192"
"446","11","155.77960101458444"
"447","7","65.64636426202867"
"448","16","81.53398935799703"
"449","16","141.89244912974422"
"450","12","95.4665343494011"
"451","2","57.760695200765184"
"452","11","283.7442313689515"
"453","2","46.95909410247624"
"454","9","418.56986450529723"
"455","7","264.40379975973127"
"456","1","18.12436710113389"
"457","19","329.4837276388135"
"458","7","5.2342738871042425"
"459","1","21.293302654804236"
"460","5","27.661423951776143"
"462","10","398.91240291688894"
"463","7","149.42140955103176"
"464","5","25.488199414494254"
"465","19","82.28808882960494"
"466","20","9.920537559334816"
"467","19","0.9887612528777278"
"468","9","422.96286937505624"
"469","10","222.75760147795287"
"470","18","130.4619775332266"
"471","5","65.65244680316958"
"472","1","21.577879767285356"
"473","18","233.776906811195"
"474","16","3.5751938372933783"
"475","10","284.1814090085558"
"476","15","339.4772453658569"
"477","4","22.860009838902116"
"478","9","423.0576727834891"
"479","10","285.42522656395033"
"480","12","95.93811450165322"
"481","18","529.4455805402106"
"482","1","13.776828948031456"
"483","18","547.5294806998137"
"484","5","15.380458062291101"
"485","7","86.87863030619201"
"486","10","84.19061030413876"
"487","2","143.76975714157095"
"488","16","125.2526079922745"
"489","16","280.2649511680232"
"490","11","29.460968120283955"
"491","11","329.7339742530044"
"492","11","144.174140475558"
"493","6","5.406508457782286"
"494","10","276.789282679483"
"496","1","18.151797303798226"
"497","13","21.590537388460135"
"498","16","12.187114340736604"
"499","15","377.32135494582764"
"501","3","255.86663830704416"
"502","11","135.69320733774873"
"504","18","142.11151340324363"
"505","7","279.16450875382924"
"506","2","18.738857347140925"
"507","18","21.56261227624718"
"508","7","17.703282002161316"
"510","13","72.28136233867914"
"512","14","90.36837514798346"
"513","7","6.842915132656314"
"514","8","6.294466631940879"
"515","16","232.20674599878242"
"516","15","26.206716615568734"
"517","13","21.590537388460135"
"518","3","255.86663830704416"
"519","7","93.58971728334564"
"521","19","3.132750771533869"
"522","5","25.488199414494254"
"523","18","337.5477725312803"
"524","17","0.9103698394877481"
"526","19","2.3571490954557066"
"527","1","19.8380036397571"
"528","7","46.68779039460503"
"529","5","27.661423951776143"
"530","14","73.52898132733165"
"531","16","280.2649511680232"
"532","14","189.88866188438902"
"533","7","5.124677882229147"
"534","7","101.50505576582559"
"535","5","34.117016990764554"
"536","4","99.51484356792533"
"538","16","216.25689142721032"
"539","6","230.99685600778847"
"540","17","75.29332327068782"
"541","11","7.802114668598929"
"542","2","64.7082785390736"
"543","17","12.021587289912526"
"544","18","231.80698588435425"
"545","10","174.58113886155033"
"546","8","4.829572058575147"
"548","10","240.16643536808346"
"549","10","281.2920630496432"
"550","2","110.6149374875428"
"551","1","45.86266680349175"
"552","11","93.18687901383032"
"554","16","175.7503172353553"
"555","19","193.35213309189356"
"557","18","63.50314010637377"
"558","9","422.0345363739169"
"559","9","70.7359498443324"
"561","12","103.4550204946109"
"562","11","274.9885104949864"
"563","17","25.859073874174918"
"564","3","248.93912184412733"
"565","18","177.76362100067212"
"566","7","31.3167220140698"
"567","5","89.02184999040684"
"568","7","5.124677882229147"
"569","10","418.3279749433592"
"570","11","328.46955948959834"
"571","18","9.676774969869571"
"572","1","127.1974894108762"
"573","10","353.30750332429017"
"574","11","9.171418087729226"
"575","4","23.739092492753223"
"576","10","151.66386132903258"
"577","2","15.222355501494226"
"578","16","280.2649511680232"
"579","19","329.4837276388135"
"580","11","279.9294160118536"
"581","7","142.6374007205579"
"582","10","154.0663943827816"
"583","16","280.2649511680232"
"584","16","59.69772734849113"
"585","16","3.5751938372933783"
"586","18","248.10212187068166"
"587","10","262.15204414209825"
"589","10","176.24151161469769"
"590","2","6.602275995435956"
"591","16","3.5751938372933783"
"592","19","14.064316244284823"
"593","15","117.40417592537689"
"594","7","5.255082083291783"
"595","3","332.54404757394275"
"596","19","297.84532699720427"
"597","1","51.17207953851561"
"598","5","65.65244680316958"
"599","7","3.893242831762718"
"600","11","4.935313839377697"
"601","1","243.71870513556237"
"603","11","274.9885104949864"
"604","7","150.71234800203916"
"605","18","550.8286021282556"
"606","11","208.93337510454796"
"607","7","5.124677882229147"
"608","3","11.751182248531999"
"609","15","377.32135494582764"
"610","7","5.124677882229147"
"612","18","326.8125706826006"
"613","18","220.31575792369824"
"614","18","67.1747139746536"
"615","6","12.956299930641412"
"617","7","4.382465301759467"
"618","1","19.92023132165129"
"619","16","124.49752288125931"
"620","3","31.998467039843565"
"621","7","94.55445730818835"
"622","18","1.56195098780936"
"623","7","3.3869027037143082"
"624","18","214.48211456845948"
"625","18","187.03722975012593"
"626","2","18.738857347140925"
"627","2","31.214508612910873"
"628","10","284.1814090085558"
"629","7","5.124677882229147"
"630","7","198.25702619827965"
"631","10","112.09520280091698"
"632","7","245.70583901643195"
"633","5","28.44797686605354"
"634","19","2.3571490954557066"
"636","5","28.44797686605354"
"637","11","50.270043438822746"
"638","18","539.6020291106278"
"639","6","7.109129656275279"
"640","10","77.79312015267271"
"641","13","173.74024346764767"
"642","3","23.591185168267955"
"643","16","105.26610826199038"
"645","9","22.50167482425497"
"646","10","174.59136661873708"
"647","12","91.91225120222794"
"648","10","230.25294387650558"
"649","15","224.07886840237956"
"651","2","89.35663770048335"
"652","8","8.334192519171495"
"653","13","17.060030783553962"
"654","18","581.5975827864471"
"655","2","110.6149374875428"
"656","10","258.59635131154846"
"657","4","21.75674247468588"
"658","10","204.818907580496"
"659","7","7.024177556244417"
"660","10","346.85260193869647"
"661","10","222.82844257448892"
"663","18","566.8838183278383"
"664","8","2.146431548527555"
"665","18","163.57400663278318"
"666","3","11.751182248531999"
"667","18","220.31575792369824"
"668","11","155.77960101458444"
"669","19","176.63003347109412"
"670","15","130.62067871162722"
"671","16","116.16818301373578"
"672","2","20.935921669422708"
"674","15","377.32135494582764"
"675","11","212.2599348046115"
"676","18","214.48211456845948"
"677","20","45.66801783879016"
"678","1","51.17207953851561"
"679","1","127.1974894108762"
"680","12","90.54979372965455"
"681","5","43.36996668470884"
"682","11","4.275383849238732"
"683","10","13.44884858696095"
"685","11","148.55155800858805"
"687","1","158.0472308655952"
"688","7","279.16450875382924"
"689","18","14.959532974666573"
"690","6","28.223352041412973"
"691","19","287.50803041353754"
"692","14","87.89116164413885"
"693","13","175.3325155628978"
"694","10","16.53116046517888"
"695","7","11.263181476133594"
"697","20","3.570162392733975"
"698","8","11.0403422197627"
"699","7","130.8302498620101"
"700","10","239.76567763514782"
"701","2","27.427713479353944"
"702","15","26.206716615568734"
"704","5","15.380458062291101"
"705","5","19.27168567198316"
"706","1","4.085520457025364"
"708","9","3.1967815484155175"
"710","7","143.93617202396607"
"711","5","158.33434097054703"
"712","19","187.97783356556366"
"713","3","326.7533568654548"
"714","15","117.60021885321399"
"715","17","3.565074670775084"
"718","2","17.272777754284586"
"719","10","215.01403531497206"
"720","16","212.94191669944263"
"722","10","284.1814090085558"
"723","1","9.680592296741652"
"724","15","89.12883031916769"
"726","7","147.34664872151524"
"727","16","144.415242360847"
"728","18","529.4455805402106"
"729","20","72.02305498265514"
"730","10","251.16014859986677"
"731","11","144.174140475558"
"732","19","193.35213309189356"
"733","10","284.1814090085558"
"734","1","86.61301816838268"
"735","10","136.88011678860414"
"736","15","38.95912480558654"
"737","4","102.57745555140701"
"740","10","220.03254004611287"
"741","19","2.3571490954557066"
"742","3","18.787144662537706"
"743","1","271.8290493445305"
"744","17","93.5114711442866"
"746","13","118.66798255280554"
"747","14","96.83788658598917"
"748","15","117.40417592537689"
"749","2","221.38318736266922"
"750","7","287.73021485958515"
"751","1","37.84246735212771"
"752","10","8.421699218122898"
"753","14","42.51029692827109"
"754","15","377.32135494582764"
"755","7","11.263181476133594"
"756","19","2.3571490954557066"
"758","16","93.4559397963674"
"759","3","14.258853354888652"
"761","11","22.135674219979368"
"763","5","22.817761165525184"
"764","18","171.01745169359677"
"765","3","324.58892195248126"
"766","2","25.707699223220462"
"767","18","547.9638356893828"
"768","7","44.63168648816718"
"769","11","329.7339742530044"
"770","16","280.2649511680232"
"771","3","311.04110637002526"
"772","7","191.56486585159385"
"773","16","3.5751938372933783"
"774","16","99.47474071704194"
"775","16","81.53398935799703"
"776","18","169.24811876259022"
"777","7","5.124677882229147"
"778","10","240.16643536808346"
"779","1","127.1974894108762"
"781","11","73.79152708711165"
"782","7","11.263181476133594"
"783","1","22.285453819767433"
"784","19","0.8408615024443021"
"785","1","8.091862471773366"
"786","18","238.5990544746521"
"787","7","191.56486585159385"
"788","16","144.415242360847"
"789","11","329.7339742530044"
"790","3","250.88492723052215"
"791","18","529.4455805402106"
"792","17","1.4547255451730794"
"793","15","535.9340528246776"
"794","18","3.2832774718767537"
"795","10","249.82158094391252"
"796","3","313.767935373872"
"797","18","228.13871893273674"
"798","16","89.16225999388384"
"799","12","95.93811450165322"
"800","5","20.734038875225654"
"801","19","5.47500193431315"
"802","10","73.87164161661777"
"803","10","257.3986059757844"
"805","2","8.28044666996623"
"806","14","16.297062606072025"
"807","12","4.308913070403181"
"808","18","9.676774969869571"
"809","4","118.16915521889126"
"810","10","249.82158094391252"
"811","19","29.666345681767588"
"812","11","99.42315583523263"
"813","5","76.63417193204599"
"814","18","14.220415539922094"
"815","2","107.66242274471574"
"816","13","72.28136233867914"
"817","9","19.099651695046287"
"819","3","20.97899256402324"
"820","16","124.49752288125931"
"821","3","14.677084426620192"
"822","15","217.12782699086736"
"823","7","191.56486585159385"
"824","5","42.01114703036497"
"825","11","155.77960101458444"
"826","11","7.434460572406033"
"827","2","47.485756834344436"
"828","15","117.60021885321399"
"829","19","186.42017586458684"
"830","18","228.26116752726531"
"831","5","36.356705957551945"
"832","4","25.054394365895497"
"833","20","102.81004733355282"
"834","16","217.48788346377185"
"836","7","5.6889002512207165"
"837","11","274.9885104949864"
"838","2","27.427713479353944"
"839","10","346.85260193869647"
"840","1","25.830697353989326"
"841","2","5.6625912656629565"
"842","17","4.2960268056010005"
"843","10","76.77203726534293"
"844","19","296.604795010289"
"845","5","76.63417193204599"
"846","10","221.1950332128065"
"848","14","92.53896303802956"
"850","10","136.88011678860414"
"852","10","14.978878456562883"
"853","19","2.3571490954557066"
"854","16","100.19943243648201"
"855","18","220.31575792369824"
"856","10","165.24395450774892"
"857","12","98.51513826938256"
"858","2","227.7739903274124"
"859","18","21.56261227624718"
"860","19","187.97783356556366"
"861","6","1435.0381787485692"
"863","7","90.65252950456627"
"864","2","36.024532262730325"
"865","1","15.472245071341877"
"866","10","284.1814090085558"
"867","20","77.2535745696408"
"868","10","3.44305184335726"
"869","12","43.9764523019519"
"870","18","60.03598852536925"
"871","3","313.767935373872"
"872","2","91.9889724692422"
"875","5","23.256323330622834"
"876","10","239.76567763514782"
"877","4","60.332053926144866"
"878","2","18.738857347140925"
"879","1","234.8363708108527"
"880","11","148.55155800858805"
"881","11","9.171418087729226"
"882","15","535.9340528246776"
"883","16","177.97121869111584"
"884","5","25.488199414494254"
"886","19","193.35213309189356"
"887","18","184.89645480539573"
"888","2","18.738857347140925"
"889","3","63.15296171518849"
"890","20","90.49160934540593"
"892","16","12.922080181666844"
"893","16","101.02992976732256"
"894","5","158.33434097054703"
"895","5","89.02184999040684"
"896","8","11.0403422197627"
"897","11","144.174140475558"
"898","10","215.01403531497206"
"899","10","223.1020244865154"
"900","7","11.261257656251816"
"901","12","66.07723326076142"
"902","12","4.308913070403181"
"903","2","18.738857347140925"
"904","2","9.86519257612149"
"905","4","25.054394365895497"
"906","3","23.591185168267955"
"907","16","59.69772734849113"
"908","7","44.63168648816718"
"909","18","558.9026206361905"
"910","4","21.75674247468588"
"911","2","52.089125962108064"
"912","6","1433.4881307366518"
"913","10","220.03254004611287"
"914","18","9.676774969869571"
"915","13","173.74024346764767"
"916","19","90.92957527004268"
"917","1","127.1974894108762"
"918","1","27.966856820180652"
"919","10","274.340028047318"
"920","7","142.6374007205579"
"921","10","141.28958398517352"
"923","18","18.135992745471555"
"924","11","93.18687901383032"
"925","6","105.93848426777198"
"926","7","90.65252950456627"
"927","7","277.07989186391734"
"928","7","149.42140955103176"
"929","15","386.85311593405606"
"930","2","8.556227245753687"
"931","12","112.9157514163444"
"932","10","179.04485546431454"
"933","3","20.97899256402324"
"934","2","33.11977169187356"
"935","11","284.21677724446204"
"936","13","2.3601243325036436"
"937","2","8.251516201108041"
"938","19","176.63003347109412"
"939","10","174.58113886155033"
"940","2","18.738857347140925"
"941","10","3.6258816640356724"
"942","11","274.9885104949864"
"943","10","353.30750332429017"
"944","7","5.124677882229147"
"945","18","175.39133096469507"
"946","3","324.58892195248126"
"947","7","12.563816926696438"
"948","14","184.5291759732967"
"949","10","353.30750332429017"
"950","10","12.324015363677539"
"951","1","13.776828948031456"
"952","18","233.776906811195"
"953","5","34.117016990764554"
"954","10","274.340028047318"
"955","16","125.62973417134336"
"956","14","14.107760524969663"
"957","15","27.849584129587402"
"959","16","24.93300716628895"
"960","10","238.70709770297648"
"961","4","21.75674247468588"
"962","7","311.88877614451803"
"964","18","220.31575792369824"
"965","20","3.793771919631878"
"966","16","233.8560361531311"
"967","6","34.654957297345504"
"968","17","30.154903731658294"
"969","10","144.42372320677475"
"971","11","181.89156815759947"
"972","7","4.444778650490378"
"973","1","22.285453819767433"
"974","5","83.77346546857967"
"975","18","172.19861536915522"
"976","12","78.55767631708649"
"977","4","60.332053926144866"
"978","18","67.1747139746536"
"979","10","357.50103398771523"
"980","16","3.5751938372933783"
"981","10","353.30750332429017"
"982","14","87.89116164413885"
"983","4","3.849493052219305"
"984","2","18.738857347140925"
"985","11","4.275383849238732"
"986","11","274.9885104949864"
"987","10","240.92271818936285"
"988","6","230.99685600778847"
"989","10","239.76567763514782"
"990","18","10.10376739681335"
"991","9","327.3736683380577"
"992","18","326.8125706826006"
"993","11","144.174140475558"
"994","16","89.16225999388384"
"995","10","357.50103398771523"
"996","15","117.60021885321399"
"997","10","229.34161335763318"
"998","1","272.0451494529687"
"999","1","19.92023132165129"
"1000","10","344.96722557151725"
"1002","1","127.1974894108762"
"1003","12","2.6832287268354675"
"1004","11","329.7339742530044"
"1005","3","14.810543284017315"
"1006","2","18.738857347140925"
"1008","10","73.87164161661777"
"1009","16","172.1204172009799"
"1010","10","353.30750332429017"
"1011","6","5.406508457782286"
"1012","12","78.91226122579118"
"1013","10","145.8875755697079"
"1014","7","39.42775986119112"
"1016","4","38.783473083854695"
"1017","5","62.88244171152326"
"1018","20","10.980500909831065"
"1019","2","123.48248194350572"
"1020","18","148.11531366071966"
"1021","15","377.32135494582764"
"1023","7","7.024177556244417"
"1024","10","14.978878456562883"
"1025","15","117.40417592537689"
"1026","10","239.7028179788954"
"1027","11","17.53991805091413"
"1028","1","18.823336445001345"
"1029","7","5.124677882229147"
"1030","5","28.112226067669067"
"1031","18","569.1050626613747"
"1032","12","102.90206217308777"
"1033","4","59.54978137494382"
"1034","10","357.50103398771523"
"1035","3","186.2294363357449"
"1036","4","33.78251817152609"
"1037","1","20.26713962541246"
"1038","19","175.88525338213458"
"1039","1","8.251096489088548"
"1040","7","5.124677882229147"
"1041","18","549.8808329632037"
"1042","7","86.87863030619201"
"1043","5","27.930698496016188"
"1044","3","11.429823907137086"
"1045","7","277.07989186391734"
"1046","7","5.124677882229147"
"1047","16","100.19943243648201"
"1048","18","8.287935871914568"
"1049","2","18.738857347140925"
"1050","9","327.3736683380577"
"1052","18","184.89645480539573"
"1053","6","1488.9990632965385"
"1054","7","34.81439569709102"
"1055","10","73.87345040291333"
"1056","13","16.399131614716"
"1057","16","144.415242360847"
"1058","16","89.16225999388384"
"1059","18","168.7380804873021"
"1060","12","67.06382960197134"
"1061","16","212.94191669944263"
"1062","5","89.02184999040684"
"1063","1","17.713147985763637"
"1064","9","489.83802442226914"
"1065","15","26.206716615568734"
"1067","7","130.8302498620101"
"1068","13","118.66798255280554"
"1069","16","144.415242360847"
"1070","12","111.05710584997726"
"1071","9","426.36970335632765"
"1072","7","5.124677882229147"
"1073","14","14.107760524969663"
"1074","1","82.7713552211608"
"1075","20","38.9242645144111"
"1076","10","150.11161532828658"
"1077","1","25.630770946719256"
"1078","3","311.04110637002526"
"1080","7","1.8299016612458463"
"1081","20","49.90565524209168"
"1082","10","154.0663943827816"
"1083","10","194.45995654397947"
"1084","18","184.89645480539573"
"1086","11","93.18687901383032"
"1087","16","135.85320257215855"
"1088","11","4.275383849238732"
"1089","18","168.12203305920923"
"1090","10","10.988851041622711"
"1091","19","2.3571490954557066"
"1092","6","22.748763893835807"
